id,name,price,rating,review_count,brand,seller,url,kw,page,group
278308519,"RỔ NHỰA CHỮ NHẬT đựng rau củ quả, úp ly - KHAY ĐỰNG CHÉN BÁT - Mẫu mới, nhựa dày chắn chắn, CÓ RÃNH KÉO THÔNG MINH. Chuy",45514,0.0,0,OEM,,https://tiki.vn/ro-nhua-chu-nhat-dung-rau-cu-qua-up-ly-khay-dung-chen-bat-mau-moi-nhua-day-chan-chan-co-ranh-keo-thong-minh-chuy-p278308519.html?spid=278308520,dụng cụ làm bánh,68,Dụng cụ nhà bếp
277354864,Cân điện tử 30kg A12E,2670000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-30kg-a12e-p277354864.html?spid=277354866,dụng cụ làm bánh,68,Dụng cụ nhà bếp
2789857,Cân Nhơn Hòa Mặt Số 6 Inches (2Kg),337000,4.8,21,Nhơn Hòa,,https://tiki.vn/can-nhon-hoa-mat-so-6-inches-2kg-p2789857.html?spid=2798911,dụng cụ làm bánh,68,Dụng cụ nhà bếp
278621307,Cân điện tử thông minh chuyên espresso Feepie,1002000,0.0,0,feepie,,https://tiki.vn/can-dien-tu-thong-minh-chuyen-espresso-feepie-p278621307.html?spid=278621308,dụng cụ làm bánh,68,Dụng cụ nhà bếp
278114483,"Bếp Điện Mini Pha Trà Pha Cafe Nấu Mì – Hồng Ngoại An Toàn, Bền Đẹp, Nhỏ Gọn, ĐỒNG HỒ",289060,0.0,0,OEM,,https://tiki.vn/bep-dien-mini-pha-tra-pha-cafe-nau-mi-hong-ngoai-an-toan-ben-dep-nho-gon-dong-ho-p278114483.html?spid=278114484,dụng cụ làm bánh,68,Dụng cụ nhà bếp
277354990,Cân điện tử 150kg A12E,2670000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-150kg-a12e-p277354990.html?spid=277354992,dụng cụ làm bánh,68,Dụng cụ nhà bếp
278156349,Cân Điện Tử Chống Nước DI28SS - Mặt Bàn Cân Inox 400x500MM,6920000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-chong-nuoc-di28ss-mat-ban-can-inox-400x500mm-p278156349.html?spid=278156359,dụng cụ làm bánh,68,Dụng cụ nhà bếp
273291552,Cân Điện Tử CAS-DH ,1270000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-cas-dh-p273291552.html?spid=273291553,dụng cụ làm bánh,68,Dụng cụ nhà bếp
277312421,Cân điện tử chống nước BPA121,4970000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-chong-nuoc-bpa121-p277312421.html?spid=277312427,dụng cụ làm bánh,69,Dụng cụ nhà bếp
276600079,Cân Điện Tử METTLER TOLEDO CUB 7.5 kg,2660000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-mettler-toledo-cub-7-5-kg-p276600079.html?spid=276600080,dụng cụ làm bánh,69,Dụng cụ nhà bếp
276849085,Cân Điện Tử FHB 300g 0.01g,1770000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-fhb-300g-0-01g-p276849085.html?spid=276849086,dụng cụ làm bánh,69,Dụng cụ nhà bếp
278497717,Ca đo lường đa năng Nakaya 500ml - Hàng nội địa Nhật Bản nhập khẩu chính hãng,43500,0.0,0,NAKAYA,,https://tiki.vn/ca-do-luong-da-nang-nakaya-500ml-hang-noi-dia-nhat-ban-nhap-khau-chinh-hang-p278497717.html?spid=278497718,dụng cụ làm bánh,69,Dụng cụ nhà bếp
44986871,Cân tiểu Ly Điện từ Tiện Lợi - CA27,97000,0.0,0,OEM,,https://tiki.vn/can-tieu-ly-dien-tu-tien-loi-ca27-p44986871.html?spid=108913628,dụng cụ làm bánh,69,Dụng cụ nhà bếp
277487238,Cân Tiểu Ly Điện Tử Smeg KSC01EGMWW Tối Đa 5kg Màu Xanh Ngọc Lục Bảo Emerald Green Hàng chính hãng,4960000,0.0,0,Smeg,,https://tiki.vn/can-tieu-ly-dien-tu-smeg-ksc01egmww-toi-da-5kg-mau-xanh-ngoc-luc-bao-emerald-green-hang-chinh-hang-p277487238.html?spid=277487239,dụng cụ làm bánh,69,Dụng cụ nhà bếp
277575790,Cân Tiểu Ly Điện Tử Smeg KSC01EGMWW Tối Đa 5kg Màu Xanh Ngọc Lục Bảo Emerald Green Hàng chính hãng,4960000,0.0,0,Smeg,,https://tiki.vn/can-tieu-ly-dien-tu-smeg-ksc01egmww-toi-da-5kg-mau-xanh-ngoc-luc-bao-emerald-green-hang-chinh-hang-p277575790.html?spid=277575791,dụng cụ làm bánh,69,Dụng cụ nhà bếp
278308367,"[TẶNG TÚI] Chảo NƯỚNG CHỐNG DÍNH VÂN ĐÁ HÌNH XOẮN ỐC, GANG ĐÚC NGUYÊN KHỐI 33cm - Phong cách Hàn Quốc, an toàn.",550000,0.0,0,OEM,,https://tiki.vn/tang-tui-chao-nuong-chong-dinh-ecoramic-van-da-hinh-xoan-oc-gang-duc-nguyen-khoi-33cm-phong-cach-han-quoc-an-toan-p278308367.html?spid=278308368,dụng cụ làm bánh,69,Dụng cụ nhà bếp
277744470,Cân Điện Tử TTS-EC  40 kg,2370000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-tts-ec-40-kg-p277744470.html?spid=277744471,dụng cụ làm bánh,69,Dụng cụ nhà bếp
276600035,Cân Điện Tử METTLER TOLEDO CUB 30 kg,2660000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-mettler-toledo-cub-30-kg-p276600035.html?spid=276600036,dụng cụ làm bánh,70,Dụng cụ nhà bếp
980510,Cân Nhơn Hòa NHS-2 (2kg) - Hàng Chính Hãng,350000,0.0,0,Nhơn Hòa,,https://tiki.vn/can-nhon-hoa-nhs-2-2kg-hang-chinh-hang-p980510.html?spid=199109676,dụng cụ làm bánh,70,Dụng cụ nhà bếp
276508838,Cân Điện Tử HAW ,1560000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-haw-p276508838.html?spid=276508839,dụng cụ làm bánh,70,Dụng cụ nhà bếp
276848678,Cân Điện Tử SHIN KO GS 300g 0.01g,1560000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-shin-ko-gs-300g-0-01g-p276848678.html?spid=276848679,dụng cụ làm bánh,70,Dụng cụ nhà bếp
13580435,Cân điện tử mặt cười cầm tay,65000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-mat-cuoi-cam-tay-p13580435.html?spid=277343462,dụng cụ làm bánh,70,Dụng cụ nhà bếp
276319346,Cân Điện Tử Cầm Tay Thép Ngang PT153 – Cân Điện Tử Mini Dạng Treo Nhỏ Gọn Tiện Lợi,129000,5.0,1,CAVARA,,https://tiki.vn/can-dien-tu-cam-tay-thep-ngang-pt153-can-dien-tu-mini-dang-treo-nho-gon-tien-loi-p276319346.html?spid=276319347,dụng cụ làm bánh,70,Dụng cụ nhà bếp
277354900,Cân điện tử 60kg A12E,2670000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-60kg-a12e-p277354900.html?spid=277354902,dụng cụ làm bánh,70,Dụng cụ nhà bếp
217485667,Khay Nướng Thuỷ Tinh Luminarc Diwali Service Trắng Tròn 30cm - N2946,469000,0.0,0,Luminarc,,https://tiki.vn/khay-nuong-thuy-tinh-luminarc-diwali-service-trang-tron-30cm-n2946-p217485667.html?spid=217485669,dụng cụ làm bánh,70,Dụng cụ nhà bếp
73893892,Giấy nến đục lỗ loại xịn cho nồi chiên không dầu,32000,3.3,7,OEM,,https://tiki.vn/giay-nen-duc-lo-loai-xin-cho-noi-chien-khong-dau-p73893892.html?spid=108904991,dụng cụ làm bánh,70,Dụng cụ nhà bếp
980476,Cân Đồng Hồ Lò Xo Nhơn Hòa NHS-100 (100kg) - Hàng Chính Hãng,1706000,4.7,6,Nhơn Hòa,,https://tiki.vn/can-dong-ho-lo-xo-nhon-hoa-nhs-100-100kg-hang-chinh-hang-p980476.html?spid=174813613,dụng cụ làm bánh,70,Dụng cụ nhà bếp
277615676,Cân Bàn Điện Tử B19S 50 kg,2270000,0.0,0,TPS,,https://tiki.vn/can-ban-dien-tu-b19s-50-kg-p277615676.html?spid=277615677,dụng cụ làm bánh,71,Dụng cụ nhà bếp
276598195,Cân Bàn Điện Tử WSS ,3870000,0.0,0,TPS,,https://tiki.vn/can-ban-dien-tu-wss-p276598195.html?spid=276598196,dụng cụ làm bánh,71,Dụng cụ nhà bếp
74989135,Cốc Đong Inochi Yoko - Giao Màu Ngẫu Nhiên,7000,4.8,18,Inochi,,https://tiki.vn/coc-dong-inochi-yoko-giao-mau-ngau-nhien-p74989135.html?spid=101870212,dụng cụ làm bánh,71,Dụng cụ nhà bếp
4920039,Khay Gang Nướng Đa Năng Lodge,2052800,0.0,0,Lodge,,https://tiki.vn/khay-gang-nuong-da-nang-lodge-p4920039.html?spid=6609263,dụng cụ làm bánh,71,Dụng cụ nhà bếp
14592789,"Cân tính tiền in hóa đơn TOPCASH AL-S36 dùng để tính tiền quầy hoa quả, trái cây, thịt cá, hải sản trong Shop, siêu thị mini, trung tâm bán hoa quả, quầy bán thực phẩm - Hàng chính hãng",9960000,0.0,0,Topcash,,https://tiki.vn/can-tinh-tien-dien-tu-topcash-al-s36-hang-chinh-hang-p14592789.html?spid=15665510,dụng cụ làm bánh,71,Dụng cụ nhà bếp
980516,Cân Nhựa Đồng Hồ Nhơn Hòa NHPS-RR-1 (1kg) - Giao màu và đĩa cân ngẫu nhiên - Hàng Chính Hãng,302680,0.0,0,Nhơn Hòa,,https://tiki.vn/can-nhua-dong-ho-nhon-hoa-nhps-rr-1-1kg-giao-mau-va-dia-can-ngau-nhien-hang-chinh-hang-p980516.html?spid=199109844,dụng cụ làm bánh,71,Dụng cụ nhà bếp
277417658,Cân Điện Tử FHB 600g 0.01g,1960000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-fhb-p277417658.html?spid=277417659,dụng cụ làm bánh,71,Dụng cụ nhà bếp
276600202,Cân Điện Tử METTLER TOLEDO BPA121 15 kg,4170000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-mettler-toledo-bpa121-15-kg-p276600202.html?spid=276600203,dụng cụ làm bánh,71,Dụng cụ nhà bếp
275358456,Cân 5k Nhơn hòa,281300,0.0,0,Nhơn Hòa,,https://tiki.vn/can-5k-nhon-hoa-p275358456.html?spid=275358457,dụng cụ làm bánh,71,Dụng cụ nhà bếp
276508757,Cân Điện Tử CUB,2660000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-cub-p276508757.html?spid=276508758,dụng cụ làm bánh,71,Dụng cụ nhà bếp
278685898,"Khay nướng thủy tinh chịu nhiệt Luminarc Cuisine Carine 28cm - N3165, dùng lò nướng, lò vi sóng | Hàng chính hãng",409000,0.0,0,Luminarc,,https://tiki.vn/khay-nuong-thuy-tinh-chiu-nhiet-luminarc-cuisine-carine-28cm-n3165-dung-lo-nuong-lo-vi-song-hang-chinh-hang-p278685898.html?spid=278685900,dụng cụ làm bánh,72,Dụng cụ nhà bếp
277312163,Cân điện tử chống nước KIP-1,1870000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-chong-nuoc-kip-1-p277312163.html?spid=277312169,dụng cụ làm bánh,72,Dụng cụ nhà bếp
278593431,CÂY CÂN KIỂM TRA SỨC KHỎE HÀNG NGÀY CÓ BÁO NHIỆT ĐỘ KÈM THƯỚC ĐO ,212430,0.0,0,OEM,,https://tiki.vn/cay-can-kiem-tra-suc-khoe-hang-ngay-co-bao-nhiet-do-kem-thuoc-do-p278593431.html?spid=278593432,dụng cụ làm bánh,72,Dụng cụ nhà bếp
277356293,Cân Ghế Điện Tử T7E - Mặt Bàn Cân 400X500MM,4220000,0.0,0,OEM,,https://tiki.vn/can-ghe-dien-tu-t7e-mat-ban-can-400x500mm-p277356293.html?spid=277356299,dụng cụ làm bánh,72,Dụng cụ nhà bếp
277810448,Cân Điện Tử SKY-W 1500g 0.01g,2770000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-sky-w-1500g-0-01g-p277810448.html?spid=277810449,dụng cụ làm bánh,72,Dụng cụ nhà bếp
275432828,Dụng cụ nhiệt kế đo nhiệt độ thức ăn Campingmoon Thermometer WD-200,144000,0.0,0,CAMPINGMOON,,https://tiki.vn/dung-cu-nhiet-ke-do-nhiet-do-thuc-an-campingmoon-thermometer-wd-200-p275432828.html?spid=275432829,dụng cụ làm bánh,72,Dụng cụ nhà bếp
274128894,"THƯỚC CUỘN THÉP NỀN VÀNG 3X16MM, 5X19MM, 5X25MM TOTAL TMT126331, TMT126351, TMT126352 - HÀNG CHÍNH HÃNG",28800,0.0,0,Total,,https://tiki.vn/thuoc-cuon-thep-nen-vang-3x16mm-5x19mm-5x25mm-total-tmt126331-tmt126351-tmt126352-hang-chinh-hang-p274128894.html?spid=275829389,dụng cụ làm bánh,72,Dụng cụ nhà bếp
186287326,Cân Tiểu Ly Điện Tử 500g 0.01g hoặc 0.1g Mini Bỏ Túi Chính Xác,69000,0.0,0,OEM,,https://tiki.vn/can-tieu-ly-dien-tu-500g-0-01g-hoac-0-1g-mini-bo-tui-chinh-xac-p186287326.html?spid=197029767,dụng cụ làm bánh,72,Dụng cụ nhà bếp
31513982,Cân Điện Tử Kỹ Thuật Số Màn Hình Led 50kg Cho Khách Du Lịch,95000,4.0,10,OEM,,https://tiki.vn/can-dien-tu-ky-thuat-so-man-hinh-led-50kg-cho-khach-du-lich-p31513982.html?spid=95058478,dụng cụ làm bánh,72,Dụng cụ nhà bếp
208590326,KEO QUÉT SIÊU CHỐNG THẤM NƯỚC TRONG SUỐT TRÊN MỌI BỀ MẶT CÔNG TRÌNH,222130,0.0,0,OEM,,https://tiki.vn/ma-y-xong-mu-i-ho-tro-die-u-tri-di-u-ng-viem-xoang-viem-mu-i-hie-u-qua-cao-p208590326.html?spid=208590328,dụng cụ làm bánh,72,Dụng cụ nhà bếp
59505698,"Cân Treo Điện Tử ABG Osc Crane Scale (Loại 5 Tấn) Can Treo, Dùng Để Cân Hàng Hóa Loại Có Móc Treo  - Hàng Chính Hãng",7170007,0.0,0,ABG,,https://tiki.vn/can-treo-dien-tu-abg-osc-crane-scale-loai-5-tan-can-treo-dung-de-can-hang-hoa-loai-co-moc-treo-hang-chinh-hang-p59505698.html?spid=59505699,dụng cụ làm bánh,73,Dụng cụ nhà bếp
6816541,Cân tiểu ly điện tử 3000g - 0.1g. Cân tiểu li điện tử có độ chính xác cao,88000,5.0,2,OEM,,https://tiki.vn/can-tieu-ly-dien-tu-3000g-0-1g-can-tieu-li-dien-tu-co-do-chinh-xac-cao-p6816541.html?spid=276333613,dụng cụ làm bánh,73,Dụng cụ nhà bếp
125838550,"Giấy nến thấm dầu Nhật Bản an toàn vệ sinh | Cuộn 8M chống bám dính,thấm hút dầu mỡ cực tốt",35000,5.0,4,OEM,,https://tiki.vn/giay-nen-tham-dau-nhat-ban-an-toan-ve-sinh-cuon-8m-chong-bam-dinh-tham-hut-dau-mo-cuc-tot-p125838550.html?spid=168741851,dụng cụ làm bánh,73,Dụng cụ nhà bếp
144411176,"Muỗng xúc trà gỗ óc Chó siêu sạch - Trong văn hóa trà đạo Nhật Bản - decor trang trí, cafe, xúc gia vị - CTH530 - An toàn cho sức khỏe",39000,0.0,0,HAHANCO,,https://tiki.vn/muong-xuc-tra-go-oc-cho-nhap-khau-my-sieu-sach-decor-trang-tri-cafe-xuc-gia-vi-cth530-an-toan-cho-suc-khoe-p144411176.html?spid=156714555,dụng cụ làm bánh,73,Dụng cụ nhà bếp
276522239,Cân Ghế Ngồi Điện Tử VC-204,2370000,0.0,0,TPS,,https://tiki.vn/can-ghe-ngoi-dien-tu-vc-204-p276522239.html?spid=276522240,dụng cụ làm bánh,73,Dụng cụ nhà bếp
278125830,Cân Ghế Điện Tử B19P - Mặt Bàn Cân 300X400MM,2820000,0.0,0,OEM,,https://tiki.vn/can-ghe-dien-tu-b19p-30x40cm-p278125830.html?spid=278125840,dụng cụ làm bánh,73,Dụng cụ nhà bếp
276940295,"Set 140 Tờ Giấy Nến Lót Đĩa Thấm Dầu Mỡ 21cm – Hoạ Văn Đục Lỗ Sang Trọng, Siêu Tiện Lợi, Giữ Đĩa Thức Ăn Sạch Đẹp",29000,0.0,0,MINIIN,,https://tiki.vn/set-140-to-giay-nen-lot-dia-tham-dau-mo-21cm-hoa-van-duc-lo-sang-trong-sieu-tien-loi-giu-dia-thuc-an-sach-dep-p276940295.html?spid=276940296,dụng cụ làm bánh,73,Dụng cụ nhà bếp
249288111,Ca đong dung tích Fresh Choice - 300ml/600ml,83700,0.0,0,Fresh Choice,,https://tiki.vn/ca-dong-dung-tich-fresh-choice-300ml-600ml-p249288111.html?spid=249288113,dụng cụ làm bánh,73,Dụng cụ nhà bếp
27852356,Cân tiểu ly 200g/0.01g MH - Series,69000,4.5,6,OEM,,https://tiki.vn/can-tieu-ly-200g-0-01g-mh-series-p27852356.html?spid=188729810,dụng cụ làm bánh,73,Dụng cụ nhà bếp
277615684,Cân Bàn Điện Tử 150 kg,2270000,0.0,0,TPS,,https://tiki.vn/can-ban-dien-tu-150-kg-p277615684.html?spid=277615685,dụng cụ làm bánh,74,Dụng cụ nhà bếp
980486,Cân Đồng Hồ Lò Xo Nhơn Hòa NHS-30 (30kg) - Hàng Chính Hãng,764000,5.0,1,Nhơn Hòa,,https://tiki.vn/can-dong-ho-lo-xo-nhon-hoa-nhs-30-30kg-hang-chinh-hang-p980486.html?spid=199109752,dụng cụ làm bánh,74,Dụng cụ nhà bếp
71111224,Combo 02 Ca đong đa năng có vạch chia dung tích 360ml - Nội địa Nhật Bản,75500,0.0,0,INOMATA,,https://tiki.vn/combo-02-ca-dong-da-nang-co-vach-chia-dung-tich-360ml-noi-dia-nhat-ban-p71111224.html?spid=71111225,dụng cụ làm bánh,74,Dụng cụ nhà bếp
278128341,Cân Ghế Điện Tử A501E - Mặt Bàn Cân 300X400MM,2920000,0.0,0,OEM,,https://tiki.vn/can-ghe-dien-tu-a501e-30x40cm-p278128341.html?spid=278128347,dụng cụ làm bánh,74,Dụng cụ nhà bếp
980520,Cân Nhựa Đồng Hồ Nhơn Hòa NHPS-CS-1 (1kg) - Hàng Chính Hãng,327000,4.3,6,Nhơn Hòa,,https://tiki.vn/can-nhua-dong-ho-nhon-hoa-nhps-cs-1-1kg-hang-chinh-hang-p980520.html?spid=34540384,dụng cụ làm bánh,74,Dụng cụ nhà bếp
278152773,Cân Ghế Điện Tử JWS - Mặt Bàn Cân 400x500MM - Đầu Chỉ Thị Chống Nước,3470000,0.0,0,OEM,,https://tiki.vn/can-ghe-dien-tu-jws-mat-ban-can-400x500mm-dau-chi-thi-chong-nuoc-p278152773.html?spid=278152787,dụng cụ làm bánh,74,Dụng cụ nhà bếp
277615330,Cân Điện Tử B19S,2270000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-b19s-p277615330.html?spid=277615331,dụng cụ làm bánh,74,Dụng cụ nhà bếp
278127033,Cân Ghế Điện Tử B19P - Mặt Bàn Cân 400X500MM,3470000,0.0,0,OEM,,https://tiki.vn/can-ghe-dien-tu-b19p-30x40cm-p278127033.html?spid=278127039,dụng cụ làm bánh,74,Dụng cụ nhà bếp
277810446,Cân Điện Tử SKY-W 1200g 0.01g,2770000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-sky-w-1200g-0-01g-p277810446.html?spid=277810447,dụng cụ làm bánh,74,Dụng cụ nhà bếp
277312298,Cân điện tử chống nước CUB,3170000,0.0,0,OEM,,https://tiki.vn/can-dien-tu-chong-nuoc-cub-p277312298.html?spid=277312306,dụng cụ làm bánh,75,Dụng cụ nhà bếp
276452602,Dụng Cụ Hỗ Trợ Uống Thuoc Bón Thuoc Sữa Cho Bé Hình Con Ếch Siêu Đáng Yêu An Toàn và Tiện Lợi Kèm Hộp và Cọ,40000,0.0,0,OEM,,https://tiki.vn/dung-cu-ho-tro-uong-thuoc-bon-thuoc-sua-cho-be-hinh-con-ech-sieu-dang-yeu-an-toan-va-tien-loi-kem-hop-va-co-p276452602.html?spid=276452606,dụng cụ làm bánh,75,Dụng cụ nhà bếp
216095060,"Cân Tiểu Ly, Cân Điện Tử Mini Bỏ Túi Chính Hãng Sailaza SA-1222",217280,5.0,7,SAILAZA,,https://tiki.vn/can-tieu-ly-dien-tu-mini-bo-tui-chinh-hang-sailaza-sa-1222-p216095060.html?spid=216095062,dụng cụ làm bánh,75,Dụng cụ nhà bếp
58616157,Bộ 02 ca đong đa năng có vạch chia dung tích 300ml - Nội địa Nhật Bản,72600,0.0,0,INOMATA,,https://tiki.vn/bo-02-ca-dong-da-nang-co-vach-chia-dung-tich-300ml-noi-dia-nhat-ban-p58616157.html?spid=63062290,dụng cụ làm bánh,75,Dụng cụ nhà bếp
278308478,"BỘ NỒI XỬNG HẤP 2 TẦNG 32cm 3 ĐÁY sử dụng ĐA NĂNG như nồi soup - Có thể luộc được 2 còn gà, hấp 2kg nếp. Dùng được bếp t",1720000,0.0,0,OEM,,https://tiki.vn/bo-noi-xung-hap-2-tang-32cm-3-day-su-dung-da-nang-nhu-noi-soup-co-the-luoc-duoc-2-con-ga-hap-2kg-nep-dung-duoc-bep-t-p278308478.html?spid=278308480,dụng cụ làm bánh,75,Dụng cụ nhà bếp
98161219,"Cân Điện Tử Mini Cao Cấp 2024 MIFAN 0.01g - 3kg - Nhỏ Gọn, Siêu Chính Xác, Thép Không Gỉ, Màn LCD -Tặng 2 Đĩa Cân Và Pin",150000,4.6,151,Mifan,,https://tiki.vn/can-dien-tu-mini-cao-cap-2021-mifan-0-01g-3kg-nho-gon-sieu-chinh-xac-thep-khong-gi-man-lcd-tang-2-dia-can-va-pin-p98161219.html?spid=249881437,dụng cụ làm bánh,75,Dụng cụ nhà bếp
35912717,Cân Tiểu Ly Điện Tử Platform 1 Kg Cao Cấp ,85000,0.0,0,OEM,,https://tiki.vn/can-tieu-ly-dien-tu-platform-1-kg-cao-cap-p35912717.html?spid=276522295,dụng cụ làm bánh,75,Dụng cụ nhà bếp
276597957,Cân Bàn Điện Tử CAS-DH,2870000,0.0,0,TPS,,https://tiki.vn/can-ban-dien-tu-cas-dh-p276597957.html?spid=276597958,dụng cụ làm bánh,75,Dụng cụ nhà bếp
277354227,Cân Bàn Điện Tử A12E - Mặt Bàn Cân 500X600MM,3770000,0.0,0,OEM,,https://tiki.vn/can-ban-dien-tu-a12e-mat-ban-can-500x600mm-p277354227.html?spid=277354229,dụng cụ làm bánh,75,Dụng cụ nhà bếp
278308543,"ĐẤT NẶN, ĐẤT SÉT CHO BÉ - Bộ 7 màu + 3 khuôn. Thơm nhẹ, không chảy nhão, khó bám dính vào quần áo, dễ vệ sinh và đặc biệ",17741,0.0,0,OEM,,https://tiki.vn/dat-nan-dat-set-cho-be-bo-7-mau-3-khuon-thom-nhe-khong-chay-nhao-kho-bam-dinh-vao-quan-ao-de-ve-sinh-va-dac-bie-p278308543.html?spid=278308544,dụng cụ làm bánh,75,Dụng cụ nhà bếp
191824480,Ca Đong 5L Có Vạch Chia Định Lượng Dập Nổi - Chuẩn nhựa PP,136850,0.0,0,CRYSTAN,,https://tiki.vn/ca-dong-5l-co-vach-chia-dinh-luong-dap-noi-chuan-nhua-pp-p191824480.html?spid=191824487,dụng cụ làm bánh,76,Dụng cụ nhà bếp
276522430,Cân Ghế Ngồi Điện Tử A12E,2170000,0.0,0,TPS,,https://tiki.vn/can-ghe-ngoi-dien-tu-a12e-p276522430.html?spid=276522431,dụng cụ làm bánh,76,Dụng cụ nhà bếp
278128369,Cân Ghế Điện Tử A501E - Mặt Bàn Cân 400X500MM,3620000,0.0,0,OEM,,https://tiki.vn/can-ghe-dien-tu-a501e-40x50cm-p278128369.html?spid=278128379,dụng cụ làm bánh,76,Dụng cụ nhà bếp
92355729,"CÂN BÀN 300KG - BÀN 40X50CM, ĐẦU CÂN A12E",2770000,0.0,0,OEM,,https://tiki.vn/can-ban-300kg-ban-40x50cm-dau-can-a12e-p92355729.html?spid=277279927,dụng cụ làm bánh,76,Dụng cụ nhà bếp
277615694,Cân Bàn Điện Tử B19S 500 kg,2570000,0.0,0,TPS,,https://tiki.vn/can-ban-dien-tu-b19s-500-kg-p277615694.html?spid=277615695,dụng cụ làm bánh,76,Dụng cụ nhà bếp
171805967,Cân điện tử tính tiền 40kg / 88lb Tolsen 35200- Hàng chính hãng,1156500,0.0,0,Tolsen,,https://tiki.vn/can-dien-tu-tinh-tien-40kg-88lb-tolsen-35200-hang-chinh-hang-p171805967.html?spid=171805968,dụng cụ làm bánh,76,Dụng cụ nhà bếp
278147806,Cân Bàn Điện Tử JWS - Mặt Bàn Cân 400x500MM - Đầu Chỉ Thị Chống Nước,2970000,0.0,0,OEM,,https://tiki.vn/can-ban-dien-tu-jws-mat-ban-can-400x500mm-dau-chi-thi-chong-nuoc-p278147806.html?spid=278147808,dụng cụ làm bánh,76,Dụng cụ nhà bếp
204340262,Cân Tiểu Li Điện Tử Bỏ Túi Độ Chính Xác Cao 500g / 0.01g Và 200g / 0.01g,69000,5.0,1,OEM,,https://tiki.vn/can-tieu-li-dien-tu-bo-tui-do-chinh-xac-cao-500g-0-01g-va-200g-0-01g-p204340262.html?spid=204340273,dụng cụ làm bánh,76,Dụng cụ nhà bếp
277845117,Bộ 2 bình đựng gia vị chống tràn Joseph Joseph (Grey) - 006193,1149000,0.0,0,Joseph Joseph,,https://tiki.vn/n-bo-2-binh-dung-gia-vi-chong-tran-joseph-joseph-grey-006193-p277845117.html?spid=277845118,dụng cụ làm bánh,76,Dụng cụ nhà bếp
278156788,Cân Bàn Điện Tử XK3108A - Mặt Bàn Cân 500x600MM - Đầu Chống Nước,5870000,0.0,0,OEM,,https://tiki.vn/can-ban-dien-tu-xk3108a-mat-ban-can-500x600mm-dau-chong-nuoc-p278156788.html?spid=278156803,dụng cụ làm bánh,76,Dụng cụ nhà bếp
277811017,Cân Điện Tử SKY-C 3000g 0.1g,2770000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-sky-c-3000g-0-1g-p277811017.html?spid=277811018,dụng cụ làm bánh,77,Dụng cụ nhà bếp
278156845,Cân Ghế Điện Tử XK3108A - Mặt Bàn Cân 500x600MM - Đầu Chống Nước,6220000,0.0,0,OEM,,https://tiki.vn/can-ghe-dien-tu-xk3108a-mat-ban-can-500x600mm-dau-chong-nuoc-p278156845.html?spid=278156847,dụng cụ làm bánh,77,Dụng cụ nhà bếp
276522841,Cân Điện Tử DIGI MK Series 600g,1870000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-digi-mk-series-600g-p276522841.html?spid=276522842,dụng cụ làm bánh,77,Dụng cụ nhà bếp
278123642,Cân Bàn Điện Tử Vibra FWD - Mặt Bàn Cân 300X400MM,3170000,0.0,0,OEM,,https://tiki.vn/can-ban-dien-tu-vibra-fwd-p278123642.html?spid=278123650,dụng cụ làm bánh,77,Dụng cụ nhà bếp
180586432,Cốc đo lường đa năng Nakaya (200ml / 500ml) - Hàng nội địa Nhật Bản |nhập khẩu chính hãng| |#Made in Japan,34500,0.0,0,NAKAYA,,https://tiki.vn/coc-do-luong-da-nang-nakaya-200ml-500ml-hang-noi-dia-nhat-ban-nhap-khau-chinh-hang-made-in-japan-p180586432.html?spid=180586434,dụng cụ làm bánh,77,Dụng cụ nhà bếp
276597945,Cân Ghế Ngồi Điện Tử YHT3,2370000,0.0,0,TPS,,https://tiki.vn/can-ghe-ngoi-dien-tu-yht3-p276597945.html?spid=276597946,dụng cụ làm bánh,77,Dụng cụ nhà bếp
277812323,Cân Điện Tử DS 3 kg,3370000,0.0,0,TPS,,https://tiki.vn/can-dien-tu-ds-3-kg-p277812323.html?spid=277812324,dụng cụ làm bánh,77,Dụng cụ nhà bếp
